slug,name,category,default_deduction_pct,description,applies_to_view,order
broken-screen,Broken Screen,damage,20,Cracked or shattered display glass,front,0
broken-back-glass,Broken Back Glass,damage,5,Cracked or shattered rear glass panel,back,1
cracked-camera-glass,Cracked Camera Glass,damage,4,Cracked glass over rear camera module,back,2
rough-body,Rough Body / Dents,damage,10,"Visible dents, scratches or scuffs on frame or body",both,3
bent-frame,Bent Frame,damage,10,Visibly bent or warped chassis,both,4
face-id-fault,Face ID Not Working,functional,25,Face ID biometric sensor is non-functional (typically irreparable),front,5
touch-id-fault,Touch ID Not Working,functional,15,Home button fingerprint sensor is non-functional (typically irreparable),front,6
faulty-charging-port,Faulty Charging Port,functional,8,Charging port does not charge reliably or is physically damaged,both,7
faulty-rear-camera,Faulty Rear Camera,functional,11,One or more rear cameras are non-functional or produce poor images,back,8
faulty-front-camera,Faulty Front Camera,functional,10,Front-facing camera is non-functional or produces poor images,front,9
battery-degraded,Battery Degraded,functional,8,Battery health below 80% or battery is swollen,both,10
speaker-mic-fault,Speaker / Microphone Fault,functional,7,"Earpiece, loudspeaker or microphone not working correctly",both,11
wifi-bluetooth-fault,Wi-Fi / Bluetooth Fault,functional,10,Wi-Fi or Bluetooth connectivity issues,both,12
water-damage,Water Damage,functional,30,Liquid Contact Indicator triggered or internal corrosion visible,both,13
screen-replaced,Screen Replaced (Non-Original),replaced_part,12,Display has been replaced with a non-Apple original part,front,14
battery-replaced,Battery Replaced,replaced_part,8,Battery has been replaced (original or third-party),both,15
back-glass-replaced,Back Glass Replaced (Non-Original),replaced_part,5,Rear glass panel has been replaced with a non-original part,back,16
camera-replaced,Camera Replaced (Non-Original),replaced_part,10,Rear camera module has been replaced with a non-original part,back,17
charging-port-replaced,Charging Port Replaced,replaced_part,5,Charging port has been replaced,both,18
